"filename", "language", "Markdown", "Python", "comment", "blank", "total"
"/home/toni/Documents/Python/text-annotation-tool/README.md", "Markdown", 1, 0, 0, 0, 1
"/home/toni/Documents/Python/text-annotation-tool/commands/__init__.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/commands/add_tag_command.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/commands/change_tag_command.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/commands/interfaces.py", "Python", 0, 14, 0, 4, 18
"/home/toni/Documents/Python/text-annotation-tool/commands/remove_tag_command.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/controller/__init__.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/controller/controller.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/controller/interfaces.py", "Python", 0, 25, 0, 6, 31
"/home/toni/Documents/Python/text-annotation-tool/io/__init__.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/main.py", "Python", 0, 15, 8, 6, 29
"/home/toni/Documents/Python/text-annotation-tool/model/__init__.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/model/interfaces.py", "Python", 0, 17, 0, 4, 21
"/home/toni/Documents/Python/text-annotation-tool/model/tag_model.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/model/text_model.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/utils/__init__.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/utils/interfaces.py", "Python", 0, 6, 0, 1, 7
"/home/toni/Documents/Python/text-annotation-tool/view/__init__.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/view/comparison_display_frame.py", "Python", 0, 3, 0, 0, 3
"/home/toni/Documents/Python/text-annotation-tool/view/interfaces.py", "Python", 0, 37, 0, 7, 44
"/home/toni/Documents/Python/text-annotation-tool/view/main_frame.py", "Python", 0, 35, 4, 7, 46
"/home/toni/Documents/Python/text-annotation-tool/view/pdf_extraction_view.py", "Python", 0, 38, 3, 9, 50
"/home/toni/Documents/Python/text-annotation-tool/view/tagging_menu_frame.py", "Python", 0, 0, 0, 1, 1
"/home/toni/Documents/Python/text-annotation-tool/view/text_annotation_view.py", "Python", 0, 30, 5, 7, 42
"/home/toni/Documents/Python/text-annotation-tool/view/text_comparison_view.py", "Python", 0, 30, 5, 6, 41
"/home/toni/Documents/Python/text-annotation-tool/view/text_display_frame.py", "Python", 0, 32, 1, 7, 40
"Total", "-", 1, 282, 26, 77, 386